,train_loss,val_mae,val_mse
0,43.64491220008535,0.5305501948451697,2.85700461001849
1,4.845992314323275,0.5305405407660716,2.8570104096592144
2,4.751509771740843,0.5305412727059651,2.857010409756713
3,4.088206202451659,0.5305405407660716,2.8570104096592144
4,3.298554102865113,0.5305405407660716,2.8570104096592144
5,3.2811994546905097,0.5305405407660716,2.8570104096592144
6,3.247923146030419,0.5305405832627769,2.8570104096603273
7,1.8871063495359708,0.5305407819806596,2.857011491554072
8,0.49380121561408796,0.5306205901626379,2.8573188220964467
9,0.4753815140253304,0.5305183366655991,2.8569213787840324
10,0.47439711023108694,0.5306100113570165,2.8572847673082267
11,0.45287732790903656,0.5305955871854666,2.8572236277846788
12,0.45304306368124775,0.5304718629849563,2.8566952263518663
13,0.43122359938188864,0.5294812047213928,2.852503156961512
14,0.42505934219875663,0.5305405407660716,2.8570104096592144
15,0.4249031963356325,0.5305405407660716,2.8570104096592144
16,0.4129614636766959,0.5305405407660716,2.8570104096592144
17,0.4077454095945026,0.5297354281802561,2.8537286592234925
18,0.4020644017352535,0.5294690352199457,2.8523146983004706
19,0.3961862799753187,0.5302374476182503,2.8557311797148066
20,0.4007228779576773,0.5300636179952227,2.8549725193130797
21,0.39700825293275305,0.5305061216418442,2.8568665926253076
